timestamp,api_id,url,status_code,is_up,total_latency_ms,dns_latency_ms,tcp_latency_ms,tls_latency_ms,server_processing_latency_ms,content_download_latency_ms,error_message,url_type
2025-11-01T03:53:50.225663Z,6904ba06903bb6c7908e8c4e,,200,True,135.43,2.22,40.97,49.84,0.1,42.3,,API
2025-11-01T03:53:17.746780Z,69044ea68e2cd2ae4369675f,,200,True,65.86,2.69,16.65,23.65,0.09,22.78,,API
2025-11-01T03:49:12.972764Z,690466917ea85a3109f48ddb,,200,True,307.37,3.19,72.98,155.14,0.22,75.83,,Website
2025-11-01T03:48:38.184692Z,6904ba06903bb6c7908e8c4e,,200,True,140.62,3.82,38.85,53.82,0.11,44.02,,API
2025-11-01T03:48:04.668490Z,69044ea68e2cd2ae4369675f,,200,True,67.68,3.35,16.3,28.53,0.16,19.34,,API
2025-11-01T03:44:00.067220Z,690466917ea85a3109f48ddb,,200,True,290.48,3.34,66.75,145.47,0.19,74.74,,Website
2025-11-01T03:43:26.704219Z,6904ba06903bb6c7908e8c4e,,200,True,157.0,3.19,41.3,66.44,0.1,45.96,,API
2025-11-01T03:42:53.682108Z,69044ea68e2cd2ae4369675f,,200,True,79.36,2.89,23.99,29.79,0.16,22.53,,API
2025-11-01T03:38:48.270331Z,690466917ea85a3109f48ddb,,200,True,311.22,3.75,72.01,155.87,0.27,79.33,,Website
2025-11-01T03:38:14.252201Z,6904ba06903bb6c7908e8c4e,,200,True,143.89,3.96,42.07,54.4,0.12,43.33,,API
2025-11-01T03:37:40.649750Z,69044ea68e2cd2ae4369675f,,200,True,70.4,3.27,18.7,27.58,0.16,20.69,,API
2025-11-01T03:33:31.056373Z,690466917ea85a3109f48ddb,,200,True,314.9,3.88,72.3,155.86,0.27,82.58,,Website
2025-11-01T03:32:54.988662Z,6904ba06903bb6c7908e8c4e,,200,True,156.32,2.82,43.74,64.94,0.13,44.69,,API
2025-11-01T03:32:20.874389Z,69044ea68e2cd2ae4369675f,,200,True,81.05,3.53,18.13,29.68,0.21,29.49,,API
2025-11-01T03:28:29.149383Z,690466917ea85a3109f48ddb,,200,True,294.7,5.56,66.16,150.57,0.33,72.08,,Website
2025-11-01T03:27:26.039496Z,6904ba06903bb6c7908e8c4e,,200,True,150.03,2.71,43.88,53.63,0.09,49.71,,API
2025-11-01T03:26:48.727426Z,69044ea68e2cd2ae4369675f,,200,True,226.7,4.0,42.35,155.78,0.84,23.73,,API
2025-11-01T03:23:20.678667Z,690466917ea85a3109f48ddb,,200,True,406.37,3.22,95.6,205.3,0.27,101.97,,Website
2025-11-01T03:22:16.662873Z,6904ba06903bb6c7908e8c4e,,200,True,297.8,4.36,87.22,109.97,0.14,96.1,,API
2025-11-01T03:21:12.243438Z,69044ea68e2cd2ae4369675f,,200,True,142.61,3.29,17.85,96.34,0.22,24.91,,API
2025-11-01T03:17:52.365957Z,690466917ea85a3109f48ddb,,200,True,407.72,2.87,78.87,202.47,0.23,123.28,,Website
2025-11-01T03:16:48.635456Z,6904ba06903bb6c7908e8c4e,,200,True,195.12,3.74,51.64,70.12,0.13,69.48,,API
2025-11-01T03:15:43.991322Z,69044ea68e2cd2ae4369675f,,200,True,204.18,4.35,20.63,39.31,0.31,139.58,,API
2025-11-01T03:12:30.167921Z,690466917ea85a3109f48ddb,,200,True,404.65,3.89,99.05,200.52,0.26,100.93,,Website
2025-11-01T03:11:25.322179Z,6904ba06903bb6c7908e8c4e,,200,True,230.92,2.78,91.01,96.95,0.09,40.1,,API
2025-11-01T03:11:16.584332Z,690466917ea85a3109f48ddb,,200,True,406.99,4.4,96.21,204.2,0.27,101.91,,Website
2025-11-01T03:10:42.863709Z,69044ea68e2cd2ae4369675f,,200,True,199.19,2.85,19.72,80.2,0.14,96.28,,API
2025-11-01T03:10:08.968174Z,6904ba06903bb6c7908e8c4e,,200,True,202.02,3.63,88.55,64.17,0.1,45.57,,API
2025-11-01T03:09:59.094028Z,690466917ea85a3109f48ddb,,200,True,508.29,3.97,101.03,300.81,0.2,102.27,,Website
2025-11-01T03:08:55.691567Z,6904ba06903bb6c7908e8c4e,,200,True,305.57,2.27,96.81,118.77,0.11,87.62,,API
2025-11-01T03:08:47.283109Z,690466917ea85a3109f48ddb,,200,True,506.14,5.01,69.5,326.08,0.24,105.3,,Website
2025-11-01T03:07:43.547950Z,6904ba06903bb6c7908e8c4e,,200,True,297.55,2.95,80.68,145.8,0.1,68.02,,API
2025-11-01T03:07:36.386695Z,690466917ea85a3109f48ddb,,200,True,505.81,4.06,96.31,204.37,0.36,200.71,,Website
2025-11-01T03:06:33.103265Z,6904ba06903bb6c7908e8c4e,,200,True,303.97,2.96,94.47,107.79,0.1,98.66,,API
2025-11-01T03:06:25.931567Z,690466917ea85a3109f48ddb,,200,True,486.54,3.63,74.81,322.23,0.25,85.61,,Website
2025-11-01T03:05:22.852307Z,6904ba06903bb6c7908e8c4e,,200,True,266.39,3.51,38.99,131.95,0.11,91.84,,API
2025-11-01T03:05:15.591658Z,690466917ea85a3109f48ddb,,200,True,408.67,3.02,125.09,184.65,0.19,95.71,,Website
2025-11-01T03:05:11.268106Z,69044ea68e2cd2ae4369675f,,200,True,84.91,3.2,18.9,35.92,0.27,26.61,,API
2025-11-01T02:54:19.881820Z,69044ea68e2cd2ae4369675f,,200,True,201.27,3.81,19.71,75.64,0.15,101.95,,API
2025-11-01T02:53:29.585172Z,6904ba06903bb6c7908e8c4e,,200,True,506.68,3.15,97.55,107.29,0.1,298.6,,API
2025-11-01T02:52:40.274809Z,690466917ea85a3109f48ddb,,200,True,404.23,3.97,93.68,205.68,0.24,100.65,,Website
2025-11-01T02:51:47.298379Z,6904ba06903bb6c7908e8c4e,,200,True,1210.01,4.16,728.0,287.39,0.13,190.33,,API
2025-11-01T02:50:56.864737Z,690466917ea85a3109f48ddb,,200,True,406.5,3.38,95.86,205.67,0.22,101.37,,Website
2025-11-01T02:50:06.395429Z,6904ba06903bb6c7908e8c4e,,200,True,301.91,4.47,90.8,111.19,0.12,95.34,,API
2025-11-01T02:49:12.022275Z,690466917ea85a3109f48ddb,,200,True,511.83,3.23,113.91,291.25,0.19,103.25,,Website
2025-11-01T02:48:45.825111Z,69044ea68e2cd2ae4369675f,,200,True,134.85,3.23,18.33,70.55,0.3,42.44,,API
2025-11-01T02:43:46.782003Z,690466917ea85a3109f48ddb,,200,True,510.13,5.46,184.89,216.27,0.19,103.33,,Website
2025-11-01T02:43:21.064271Z,69044ea68e2cd2ae4369675f,,200,True,105.97,3.28,42.94,34.05,0.45,25.25,,API
2025-11-01T02:42:30.635082Z,6904ba06903bb6c7908e8c4e,,200,True,301.41,2.84,91.1,113.55,0.12,93.79,,API
2025-11-01T02:41:40.007519Z,690466917ea85a3109f48ddb,,200,True,610.75,3.46,296.32,209.38,0.42,101.17,,Website
2025-11-01T02:40:48.841014Z,6904ba06903bb6c7908e8c4e,,200,True,297.68,2.56,90.11,110.96,0.1,93.96,,API
2025-11-01T02:40:00.114971Z,690466917ea85a3109f48ddb,,200,True,648.55,3.32,132.08,282.66,0.26,230.23,,Website
2025-11-01T02:39:02.459516Z,6904ba06903bb6c7908e8c4e,,200,True,173.89,2.9,49.95,62.08,0.1,58.85,,API
2025-11-01T02:38:05.607171Z,690466917ea85a3109f48ddb,,200,True,403.12,3.23,70.86,227.18,0.15,101.7,,Website
2025-11-01T02:37:41.619955Z,69044ea68e2cd2ae4369675f,,200,True,247.49,3.21,17.76,179.68,0.26,46.58,,API
2025-11-01T02:34:25.033541Z,6904ba06903bb6c7908e8c4e,,200,True,288.93,3.44,40.65,158.81,0.12,85.91,,API
2025-11-01T02:34:21.436111Z,690466917ea85a3109f48ddb,,200,True,509.87,4.63,105.84,300.01,0.28,99.11,,Website
2025-11-01T02:33:20.440671Z,6904ba06903bb6c7908e8c4e,,200,True,393.15,3.67,81.25,118.61,0.13,189.49,,API
2025-11-01T02:33:17.973323Z,690466917ea85a3109f48ddb,,200,True,504.49,3.54,94.07,176.34,0.21,230.34,,Website
2025-11-01T02:32:17.164692Z,6904ba06903bb6c7908e8c4e,,200,True,196.65,4.02,64.2,72.74,0.11,55.59,,API
2025-11-01T02:32:14.764934Z,690466917ea85a3109f48ddb,,200,True,407.66,3.37,97.18,205.5,0.19,101.41,,Website
2025-11-01T02:31:12.531800Z,6904ba06903bb6c7908e8c4e,,200,True,372.17,3.23,190.96,60.86,0.1,117.02,,API
2025-11-01T02:31:09.561739Z,690466917ea85a3109f48ddb,,200,True,723.7,20.19,309.63,307.05,0.3,86.51,,Website
2025-11-01T02:30:08.739299Z,6904ba06903bb6c7908e8c4e,,200,True,325.31,3.25,80.63,138.77,0.11,102.55,,API
2025-11-01T02:30:06.490632Z,690466917ea85a3109f48ddb,,200,True,407.73,4.92,94.93,207.03,0.23,100.62,,Website
2025-11-01T02:30:05.676363Z,69044ea68e2cd2ae4369675f,,200,True,222.35,13.38,69.91,44.28,0.17,94.62,,API
2025-11-01T02:29:04.559514Z,6904ba06903bb6c7908e8c4e,,200,True,522.03,3.45,62.89,341.13,0.1,114.46,,API
2025-11-01T02:29:02.967838Z,690466917ea85a3109f48ddb,,200,True,531.41,5.79,94.62,236.18,0.27,194.55,,Website
2025-11-01T02:28:01.975484Z,6904ba06903bb6c7908e8c4e,,200,True,298.81,3.53,90.58,110.25,0.12,94.33,,API
2025-11-01T02:28:00.603609Z,690466917ea85a3109f48ddb,,200,True,403.93,4.24,93.1,205.06,0.24,101.28,,Website
2025-11-01T02:26:59.830832Z,6904ba06903bb6c7908e8c4e,,200,True,349.02,2.34,132.42,112.5,0.22,101.54,,API
2025-11-01T02:26:57.331398Z,690466917ea85a3109f48ddb,,200,True,579.03,3.1,77.45,400.8,4.53,93.15,,Website
2025-11-01T02:25:57.190387Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-11-01T02:25:56.824343Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-11-01T02:24:56.660670Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-11-01T02:24:56.256902Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-11-01T02:24:55.949743Z,69044ea68e2cd2ae4369675f,,,False,,,,,,,"(6, 'Could not resolve host: jsonplaceholder.typicode.com')",Unknown
2025-10-31T19:21:05.913244Z,6904ba06903bb6c7908e8c4e,,200,True,518.21,3.84,195.43,125.92,0.13,192.89,,API
2025-10-31T19:21:02.078955Z,690466917ea85a3109f48ddb,,200,True,408.56,5.41,101.62,203.49,0.29,97.75,,Website
2025-10-31T19:20:59.529745Z,69044ea68e2cd2ae4369675f,,200,True,1048.88,5.05,70.08,132.36,0.44,840.95,,API
2025-10-31T19:17:06.228176Z,6904ba06903bb6c7908e8c4e,,200,True,823.03,4.03,93.98,116.25,0.1,608.67,,API
2025-10-31T19:17:02.567942Z,690466917ea85a3109f48ddb,,200,True,287.36,4.59,65.95,144.94,0.21,71.67,,Website
2025-10-31T19:16:01.165140Z,6904ba06903bb6c7908e8c4e,,200,True,169.52,3.29,50.3,61.5,0.23,54.19,,API
2025-10-31T19:15:58.125168Z,690466917ea85a3109f48ddb,,200,True,310.53,4.12,72.58,157.24,0.33,76.26,,Website
2025-10-31T19:15:56.039538Z,69044ea68e2cd2ae4369675f,,200,True,551.76,3.05,331.79,115.06,0.18,101.68,,API
2025-10-31T19:14:55.236426Z,6904ba06903bb6c7908e8c4e,,200,True,297.9,4.25,87.13,110.17,0.1,96.25,,API
2025-10-31T19:14:51.709196Z,690466917ea85a3109f48ddb,,200,True,526.06,15.01,184.99,215.0,0.27,110.79,,Website
2025-10-31T19:13:48.132436Z,6904ba06903bb6c7908e8c4e,,200,True,400.41,3.57,93.57,120.56,0.1,182.61,,API
2025-10-31T19:13:44.481373Z,690466917ea85a3109f48ddb,,200,True,821.35,3.76,93.71,513.55,0.23,210.1,,Website
2025-10-31T19:12:43.804112Z,6904ba06903bb6c7908e8c4e,,200,True,156.73,11.65,40.19,54.76,0.12,50.01,,API
2025-10-31T19:12:40.743309Z,690466917ea85a3109f48ddb,,200,True,304.92,3.34,68.17,158.81,0.19,74.4,,Website
2025-10-31T19:11:39.941481Z,6904ba06903bb6c7908e8c4e,,200,True,398.72,3.22,192.81,115.09,0.17,87.42,,API
2025-10-31T19:11:36.759424Z,690466917ea85a3109f48ddb,,200,True,405.1,2.35,88.66,216.83,0.23,97.03,,Website
2025-10-31T19:10:29.252940Z,6904ba06903bb6c7908e8c4e,,200,True,313.93,2.37,96.54,122.12,0.09,92.81,,API
2025-10-31T19:10:27.940465Z,690466917ea85a3109f48ddb,,200,True,428.3,3.2,95.54,224.79,0.17,104.6,,Website
2025-10-31T19:10:26.981928Z,69044ea68e2cd2ae4369675f,,200,True,600.7,2.24,292.18,123.85,0.2,182.23,,API
2025-10-31T19:09:24.785345Z,6904ba06903bb6c7908e8c4e,,200,True,416.63,3.81,202.25,115.55,0.11,94.92,,API
2025-10-31T19:09:23.010652Z,690466917ea85a3109f48ddb,,200,True,711.35,3.25,94.73,514.01,0.18,99.17,,Website
2025-10-31T19:08:22.326711Z,6904ba06903bb6c7908e8c4e,,200,True,409.16,3.04,85.94,119.38,0.09,200.71,,API
2025-10-31T19:08:21.352352Z,690466917ea85a3109f48ddb,,200,True,304.92,3.38,84.53,143.51,0.25,73.24,,Website
2025-10-31T19:07:19.668113Z,6904ba06903bb6c7908e8c4e,,200,True,290.37,2.79,85.62,106.9,0.1,94.96,,API
2025-10-31T19:07:18.456054Z,690466917ea85a3109f48ddb,,200,True,430.05,3.01,106.25,205.01,0.19,115.59,,Website
2025-10-31T19:06:17.599922Z,6904ba06903bb6c7908e8c4e,,200,True,427.3,5.13,105.27,126.43,0.11,190.36,,API
2025-10-31T19:06:13.270861Z,690466917ea85a3109f48ddb,,200,True,411.89,3.79,106.72,202.65,0.29,98.45,,Website
2025-10-31T19:05:12.838235Z,6904ba06903bb6c7908e8c4e,,200,True,157.28,2.39,56.82,56.47,0.08,41.53,,API
2025-10-31T19:05:11.871931Z,690466917ea85a3109f48ddb,,200,True,290.16,2.66,66.28,143.56,0.2,77.47,,Website
2025-10-31T19:05:11.096729Z,69044ea68e2cd2ae4369675f,,200,True,277.73,3.01,224.22,27.27,0.17,23.05,,API
2025-10-31T19:04:08.579682Z,6904ba06903bb6c7908e8c4e,,200,True,517.13,18.7,179.59,127.17,0.14,191.54,,API
2025-10-31T19:04:05.970248Z,690466917ea85a3109f48ddb,,200,True,735.87,4.61,117.75,398.31,0.24,214.95,,Website
2025-10-31T19:03:05.052648Z,6904ba06903bb6c7908e8c4e,,200,True,502.88,11.65,187.51,124.96,0.12,178.63,,API
2025-10-31T19:02:53.136798Z,690466917ea85a3109f48ddb,,200,True,2761.12,3.92,2149.67,499.24,0.29,108.0,,Website
2025-10-31T19:01:40.779316Z,6904ba06903bb6c7908e8c4e,,200,True,303.28,3.94,97.44,110.27,0.13,91.5,,API
2025-10-31T19:01:39.595970Z,690466917ea85a3109f48ddb,,200,True,411.41,3.53,94.92,213.52,0.27,99.16,,Website
2025-10-31T19:00:38.721447Z,6904ba06903bb6c7908e8c4e,,200,True,425.57,4.13,100.91,127.06,0.12,193.36,,API
2025-10-31T19:00:37.377525Z,690466917ea85a3109f48ddb,,200,True,517.1,4.15,115.08,296.47,0.21,101.19,,Website
2025-10-31T19:00:04.116009Z,69044ea68e2cd2ae4369675f,,200,True,1744.11,4.68,1085.1,99.3,0.21,554.83,,API
2025-10-31T18:59:33.656861Z,6904ba06903bb6c7908e8c4e,,200,True,142.08,3.25,42.99,53.86,0.12,41.87,,API
2025-10-31T18:59:32.730059Z,690466917ea85a3109f48ddb,,200,True,281.99,3.3,65.63,143.21,0.19,69.67,,Website
2025-10-31T18:58:31.963322Z,6904ba06903bb6c7908e8c4e,,200,True,324.3,3.35,98.07,119.81,0.13,102.95,,API
2025-10-31T18:58:30.698242Z,690466917ea85a3109f48ddb,,200,True,442.75,3.23,117.23,217.14,0.19,104.96,,Website
2025-10-31T18:57:30.187402Z,6904ba06903bb6c7908e8c4e,,200,True,157.56,3.15,45.16,60.53,0.13,48.58,,API
2025-10-31T18:57:28.331138Z,690466917ea85a3109f48ddb,,200,True,319.87,3.2,98.36,146.0,0.26,72.06,,Website
2025-10-31T18:56:26.252610Z,6904ba06903bb6c7908e8c4e,,200,True,397.38,3.15,191.45,113.3,0.1,89.38,,API
2025-10-31T18:56:22.795609Z,690466917ea85a3109f48ddb,,200,True,2706.04,3.09,2165.54,432.41,0.22,104.78,,Website
2025-10-31T18:55:19.745364Z,6904ba06903bb6c7908e8c4e,,200,True,1576.46,2.61,1061.09,414.41,0.09,98.25,,API
2025-10-31T18:55:18.593119Z,690466917ea85a3109f48ddb,,200,True,409.52,3.25,93.42,213.81,0.18,98.86,,Website
2025-10-31T18:54:45.327687Z,69044ea68e2cd2ae4369675f,,200,True,813.68,2.79,292.29,26.19,0.14,492.27,,API
2025-10-31T18:54:14.509840Z,6904ba06903bb6c7908e8c4e,,200,True,413.17,3.31,183.4,117.84,0.13,108.49,,API
2025-10-31T18:54:13.158844Z,690466917ea85a3109f48ddb,,200,True,410.08,2.87,95.02,212.62,0.32,99.25,,Website
2025-10-31T18:53:11.322753Z,6904ba06903bb6c7908e8c4e,,200,True,309.94,3.18,102.19,113.17,0.1,91.3,,API
2025-10-31T18:53:07.821683Z,690466917ea85a3109f48ddb,,200,True,410.22,2.97,106.91,199.92,0.22,100.19,,Website
2025-10-31T18:52:07.024151Z,6904ba06903bb6c7908e8c4e,,200,True,306.4,3.45,88.67,111.58,0.12,102.58,,API
2025-10-31T18:52:03.706398Z,690466917ea85a3109f48ddb,,200,True,404.19,3.98,88.27,211.7,0.22,100.02,,Website
2025-10-31T18:50:57.780641Z,6904ba06903bb6c7908e8c4e,,200,True,1400.27,17.68,1167.24,122.7,0.14,92.51,,API
2025-10-31T18:50:53.613805Z,690466917ea85a3109f48ddb,,200,True,628.31,4.6,312.33,200.05,0.23,111.1,,Website
2025-10-31T18:49:53.066284Z,6904ba06903bb6c7908e8c4e,,200,True,142.58,2.5,39.18,60.46,0.14,40.31,,API
2025-10-31T18:49:50.122574Z,690466917ea85a3109f48ddb,,200,True,306.73,2.76,72.82,153.94,0.16,77.05,,Website
2025-10-31T18:49:19.675285Z,69044ea68e2cd2ae4369675f,,200,True,89.32,3.5,16.73,27.39,0.16,41.53,,API
2025-10-31T18:48:48.876652Z,6904ba06903bb6c7908e8c4e,,200,True,400.37,3.09,84.42,117.96,0.16,194.74,,API
2025-10-31T18:48:45.880765Z,690466917ea85a3109f48ddb,,200,True,312.42,5.18,72.44,156.68,0.27,77.85,,Website
2025-10-31T18:47:43.921750Z,6904ba06903bb6c7908e8c4e,,200,True,1657.17,3.25,1350.28,107.73,0.11,195.8,,API
2025-10-31T18:47:40.854022Z,690466917ea85a3109f48ddb,,200,True,288.51,3.03,66.86,143.99,0.23,74.4,,Website
2025-10-31T18:46:39.959952Z,6904ba06903bb6c7908e8c4e,,200,True,293.28,2.98,86.86,111.18,0.07,92.19,,API
2025-10-31T18:46:36.853071Z,690466917ea85a3109f48ddb,,200,True,422.33,2.83,99.62,215.65,0.16,104.07,,Website
2025-10-31T18:45:34.812311Z,6904ba06903bb6c7908e8c4e,,200,True,401.3,2.94,181.86,111.14,0.12,105.24,,API
2025-10-31T18:45:31.628047Z,690466917ea85a3109f48ddb,,200,True,420.88,3.32,94.43,211.24,0.2,111.69,,Website
2025-10-31T18:44:29.813537Z,6904ba06903bb6c7908e8c4e,,200,True,301.84,2.73,86.02,115.7,0.15,97.25,,API
2025-10-31T18:44:26.874043Z,690466917ea85a3109f48ddb,,200,True,316.07,2.88,77.55,156.17,0.23,79.25,,Website
2025-10-31T18:43:56.492915Z,69044ea68e2cd2ae4369675f,,200,True,82.93,2.85,16.84,24.85,0.14,38.25,,API
2025-10-31T18:43:22.405453Z,6904ba06903bb6c7908e8c4e,,200,True,3736.33,2.76,3118.29,425.37,0.1,189.81,,API
2025-10-31T18:43:15.419397Z,690466917ea85a3109f48ddb,,200,True,2859.82,2.65,204.2,2468.82,0.26,183.9,,Website
2025-10-31T18:42:08.668676Z,6904ba06903bb6c7908e8c4e,,200,True,380.95,4.65,174.01,115.97,0.12,86.19,,API
2025-10-31T18:42:07.461574Z,690466917ea85a3109f48ddb,,200,True,404.34,3.86,88.62,215.04,0.29,96.52,,Website
2025-10-31T18:40:58.749751Z,6904ba06903bb6c7908e8c4e,,200,True,423.72,26.77,176.52,116.97,0.1,103.36,,API
2025-10-31T18:40:56.468343Z,690466917ea85a3109f48ddb,,200,True,519.26,3.94,204.3,208.9,0.22,101.91,,Website
2025-10-31T18:39:54.277291Z,6904ba06903bb6c7908e8c4e,,200,True,310.15,3.16,94.87,115.19,0.14,96.8,,API
2025-10-31T18:39:52.775810Z,690466917ea85a3109f48ddb,,200,True,859.97,2.95,109.22,210.36,0.16,537.27,,Website
2025-10-31T18:38:50.912929Z,6904ba06903bb6c7908e8c4e,,200,True,312.51,2.37,105.12,113.53,0.08,91.41,,API
2025-10-31T18:38:47.966207Z,690466917ea85a3109f48ddb,,200,True,426.26,2.66,97.12,221.95,0.21,104.32,,Website
2025-10-31T18:38:15.585372Z,69044ea68e2cd2ae4369675f,,200,True,1016.8,2.99,19.23,79.2,0.16,915.21,,API
2025-10-31T18:37:44.905320Z,6904ba06903bb6c7908e8c4e,,200,True,264.8,3.44,81.01,117.28,0.09,62.98,,API
2025-10-31T18:37:43.861709Z,690466917ea85a3109f48ddb,,200,True,404.66,3.8,94.83,204.98,0.19,100.86,,Website
2025-10-31T18:36:42.038910Z,6904ba06903bb6c7908e8c4e,,200,True,326.0,3.11,116.97,107.79,0.1,98.02,,API
2025-10-31T18:36:40.801453Z,690466917ea85a3109f48ddb,,200,True,406.63,3.93,91.41,205.17,0.2,105.92,,Website
2025-10-31T18:35:40.558424Z,6904ba06903bb6c7908e8c4e,,,False,,,,,,,"(6, 'Could not resolve host: api.openweathermap.org')",Unknown
2025-10-31T18:35:39.853212Z,690466917ea85a3109f48ddb,,,False,,,,,,,"(6, 'Could not resolve host: kongu.ac.in')",Unknown
2025-10-31T18:32:44.335289Z,69044ea68e2cd2ae4369675f,,200,True,136.76,3.56,18.93,76.93,0.15,37.19,,API
2025-10-31T18:32:13.530688Z,6904ba06903bb6c7908e8c4e,,200,True,337.05,3.8,38.32,115.39,0.1,179.44,,API
2025-10-31T18:32:12.387154Z,690466917ea85a3109f48ddb,,200,True,407.66,3.14,94.8,177.08,0.24,132.4,,Website
2025-10-31T18:31:11.788668Z,6904ba06903bb6c7908e8c4e,,200,True,262.73,16.86,54.6,65.15,0.11,126.02,,API
2025-10-31T18:31:10.553264Z,690466917ea85a3109f48ddb,,200,True,550.43,3.12,128.28,322.7,0.21,96.13,,Website
2025-10-31T18:30:09.932411Z,6904ba06903bb6c7908e8c4e,,200,True,254.79,3.29,137.44,73.68,0.12,40.26,,API
2025-10-31T18:30:08.786317Z,690466917ea85a3109f48ddb,,200,True,406.67,3.01,96.1,204.87,0.17,102.52,,Website
2025-10-31T18:29:08.081438Z,6904ba06903bb6c7908e8c4e,,200,True,297.43,2.96,88.93,110.37,0.11,95.06,,API
2025-10-31T18:29:06.837395Z,690466917ea85a3109f48ddb,,200,True,406.66,3.0,97.34,183.69,0.18,122.45,,Website
2025-10-31T18:28:05.993496Z,6904ba06903bb6c7908e8c4e,,200,True,398.85,2.99,84.38,212.03,0.19,99.26,,API
2025-10-31T18:28:04.850013Z,690466917ea85a3109f48ddb,,200,True,384.55,3.56,93.2,208.24,0.2,79.35,,Website
2025-10-31T18:27:34.376421Z,69044ea68e2cd2ae4369675f,,200,True,66.3,3.23,16.14,25.24,0.12,21.57,,API
2025-10-31T18:27:03.435938Z,6904ba06903bb6c7908e8c4e,,200,True,332.71,3.07,100.28,127.81,0.24,101.31,,API
2025-10-31T18:27:02.214372Z,690466917ea85a3109f48ddb,,200,True,453.88,2.93,110.69,230.25,0.3,109.72,,Website
2025-10-31T18:26:01.511069Z,6904ba06903bb6c7908e8c4e,,200,True,289.05,3.02,102.0,118.6,0.19,65.24,,API
2025-10-31T18:26:00.344892Z,690466917ea85a3109f48ddb,,200,True,406.79,3.05,97.44,204.94,0.25,101.1,,Website
2025-10-31T18:24:59.468647Z,6904ba06903bb6c7908e8c4e,,200,True,443.03,4.63,209.45,131.23,0.11,97.61,,API
2025-10-31T18:24:56.207843Z,690466917ea85a3109f48ddb,,200,True,435.25,3.67,124.79,204.13,0.17,102.49,,Website
2025-10-31T18:23:55.528447Z,6904ba06903bb6c7908e8c4e,,200,True,309.24,2.65,150.8,107.08,0.11,48.61,,API
2025-10-31T18:23:52.333322Z,690466917ea85a3109f48ddb,,200,True,401.19,3.16,92.61,207.13,0.23,98.05,,Website
2025-10-31T18:22:46.325100Z,6904ba06903bb6c7908e8c4e,,200,True,305.39,3.04,90.41,106.09,0.61,105.25,,API
2025-10-31T18:22:45.157292Z,690466917ea85a3109f48ddb,,200,True,439.55,2.3,129.7,206.82,0.19,100.54,,Website
2025-10-31T18:22:14.563793Z,69044ea68e2cd2ae4369675f,,200,True,73.38,3.2,16.71,29.78,0.16,23.53,,API
2025-10-31T18:21:43.852553Z,6904ba06903bb6c7908e8c4e,,200,True,321.32,2.73,112.01,112.56,0.09,93.94,,API
2025-10-31T18:21:42.732712Z,690466917ea85a3109f48ddb,,200,True,422.94,3.24,77.39,218.92,0.18,123.21,,Website
2025-10-31T18:20:42.039261Z,6904ba06903bb6c7908e8c4e,,200,True,343.91,2.82,49.32,86.71,0.64,204.42,,API
2025-10-31T18:20:40.864639Z,690466917ea85a3109f48ddb,,200,True,461.82,4.5,155.21,183.92,0.37,117.83,,Website
2025-10-31T18:19:00.025674Z,6904ba06903bb6c7908e8c4e,,200,True,265.45,5.06,86.4,112.4,0.73,60.85,,API
2025-10-31T18:18:56.630093Z,690466917ea85a3109f48ddb,,200,True,611.33,4.69,104.48,308.59,0.77,192.79,,Website
2025-10-31T18:17:56.021323Z,6904ba06903bb6c7908e8c4e,,200,True,199.49,3.52,51.74,69.75,0.18,74.3,,API
2025-10-31T18:17:52.824225Z,690466917ea85a3109f48ddb,,200,True,301.72,4.05,70.06,150.45,0.23,76.94,,Website
2025-10-31T18:16:52.070194Z,6904ba06903bb6c7908e8c4e,,200,True,351.92,4.75,100.14,129.87,0.12,117.04,,API
2025-10-31T18:16:48.655143Z,690466917ea85a3109f48ddb,,200,True,460.19,3.91,108.45,230.89,0.38,116.57,,Website
2025-10-31T18:16:47.662020Z,69044ea68e2cd2ae4369675f,,200,True,82.37,3.67,16.65,39.77,0.22,22.07,,API
2025-10-31T18:15:46.978574Z,6904ba06903bb6c7908e8c4e,,200,True,263.38,3.34,66.41,147.86,0.44,45.32,,API
2025-10-31T18:15:43.771397Z,690466917ea85a3109f48ddb,,200,True,432.82,6.43,119.11,204.0,0.28,103.0,,Website
2025-10-31T18:14:43.268600Z,6904ba06903bb6c7908e8c4e,,200,True,210.3,3.49,39.44,89.47,0.14,77.77,,API
2025-10-31T18:14:40.126161Z,690466917ea85a3109f48ddb,,200,True,406.92,3.59,96.29,204.16,0.21,102.67,,Website
2025-10-31T18:13:39.374105Z,6904ba06903bb6c7908e8c4e,,200,True,326.42,3.69,89.57,115.12,0.65,117.38,,API
2025-10-31T18:13:36.160779Z,690466917ea85a3109f48ddb,,200,True,430.52,3.19,115.83,206.32,0.3,104.89,,Website
